month,cf_hist,wind_mwh_hist,wind_mwh_low,cf_low,wind_mwh_base,cf_base,wind_mwh_high,cf_high
2040-03-01,,,10565838.131907662,0.8087215876453576,12287927.930997454,0.7920513718101366,15368772.716092288,0.7679811590793295
2040-04-01,,,9150547.859479887,0.8350436172959277,10650748.534156354,0.8177375439712473,13337412.872014543,0.7927527438158076
2040-05-01,,,7443278.504381861,0.8513142133531123,8670729.447888087,0.8335758489747365,10871213.660890818,0.8079705678834608
2040-06-01,,,5039556.054611262,0.8706711907606444,5875461.405384794,0.8524322577985669,7375565.189278829,0.8261081270629631
2040-07-01,,,6404633.578742536,0.8437488563478016,7473126.217176848,0.8259796754836649,9392616.214146875,0.8003371582348395
2040-08-01,,,5591730.002457219,0.8650688458698541,6529990.573196146,0.8467540801099199,8217273.576742435,0.8203279691565095
2040-09-01,,,6406697.864997929,0.8510017525629099,7487881.0415696055,0.8328897989308841,9434199.58944038,0.8067600148580671
2040-10-01,,,10787911.235303873,0.8030537446506913,12618867.749830876,0.7858726277703219,15918327.823930738,0.7610892467549959
2040-11-01,,,11126060.453671938,0.8202947383039385,13025151.143279808,0.8026531954697549,16450941.536174648,0.7772092554155171
2040-12-01,,,12640526.005913217,0.7369685371358758,14810333.372237286,0.7210367869556077,18728532.70201741,0.6980620828197772
2041-01-01,,,14120941.01611588,0.7974151848441277,16558525.398653511,0.7800877164537623,20964837.944772836,0.7551038186525802
2041-02-01,,,14752617.5090583,0.8268072041614478,17313522.429505885,0.8087488056845228,21947558.58398752,0.7827146827153092
2041-03-01,,,10618667.3225672,0.808164163246209,12472246.849962413,0.7904227852956538,15829835.897575058,0.7648493124393797
2041-04-01,,,9196300.598777285,0.8344680500132623,10810509.762168698,0.8160561425067763,13737535.258174978,0.7895198780251848
2041-05-01,,,7480494.89690377,0.8507274312996662,8800790.389606407,0.8318618813777406,11197350.070717543,0.8046756434204211
2041-06-01,,,5064753.834884317,0.8700710665982877,5963593.326465566,0.850679518356442,7596832.144957194,0.8227392371736865
2041-07-01,,,6436656.746636247,0.8431672888387022,7585223.1104345,0.8242813268555257,9674394.70057128,0.7970733630099026
2041-08-01,,,5619688.652469505,0.8644725832140804,6627940.431794087,0.8450130159251582,8463791.784044709,0.8169826508977394
2041-09-01,,,6438731.354322918,0.8504151858781033,7600199.257193149,0.8311772419644222,9717225.577123592,0.80347002706096
2041-10-01,,,10841850.79148039,0.8025002269037503,12808150.766078334,0.7842567457590793,16395877.658648659,0.7579855055082586
2041-11-01,,,11181690.755940296,0.8197293369240207,13220528.410429003,0.8010028098805462,16944469.78225989,0.7740397763647175
2041-12-01,,,12703728.63594278,0.7364605696841843,15032488.372820843,0.7195542179841052,19290388.683077935,0.6952153679457088
2042-01-01,,,14191545.721196456,0.7968655535654848,16806903.279633313,0.7784837291615911,21593783.08311602,0.7520244861334134
2042-02-01,,,14826380.596603591,0.8262373139593906,17573225.26594847,0.8070858865287466,22605985.341507144,0.7795227523923827
2042-03-01,,,10671760.659180034,0.8076071230608192,12659330.552711848,0.7887975474200722,16304730.97450231,0.7617302375494397
2042-04-01,,,9242282.101771172,0.8338928794496303,10972667.408601228,0.8143781982773383,14149661.315920228,0.7863001959432295
2042-05-01,,,7517897.371388288,0.8501410536952151,8932802.245450502,0.8301514379770458,11533270.57283907,0.8013941557428887
2042-06-01,,,5090077.604058738,0.86947135608119,6053047.226362549,0.8489303828318412,7824737.109305911,0.8193840857028009
2042-07-01,,,6468840.030369428,0.8425861221843893,7699001.457091016,0.8225864703085458,9964626.541588418,0.7938228776246508
2042-08-01,,,5647787.095731852,0.8638767315419599,6727359.538270999,0.8432755316516913,8717705.53756605,0.8136509749316536
2042-09-01,,,6470925.011094531,0.8498290234938459,7714202.246051045,0.8294682062937757,10008742.3444373,0.800193455917512
2042-10-01,,,10896060.04543779,0.8019470906778452,13000273.027569508,0.7826441862642118,16887753.98840812,0.7548944213970253
2042-11-01,,,11237599.209719995,0.8191643252561245,13418836.336585438,0.7993558177526833,17452803.875727687,0.7708832225298529
2042-12-01,,,12767247.279122492,0.7359529523572523,15257975.698413154,0.7180746974156729,19869100.343570273,0.692380262047079
2043-01-01,,,14262503.449802438,0.7963163011290667,17059006.82882781,0.7768830399283165,22241596.5756095,0.7489577112103407
2043-02-01,,,14900512.499586606,0.8256678165633475,17836823.644937694,0.8054263866053692,23284164.90175236,0.7763438388422491
2043-03-01,,,10725119.462475933,0.8070504668243622,12849220.511002524,0.7871756512980447,16793872.90373738,0.7586238823259897
2043-04-01,,,9288493.512280026,0.8333181053315871,11137257.419730244,0.8127037041742952,14574151.155397836,0.7830936438064444
2043-05-01,,,7555486.858245228,0.8495550802609865,9066794.27913226,0.8284445115263305,11879268.690024242,0.7981260500553122
2043-06-01,,,5115527.992079031,0.8688720589242394,6143842.934757985,0.8471848438145233,8059479.222585089,0.8160426166246882
2043-07-01,,,6501184.230521274,0.842005356108567,7814486.478947381,0.8208950986624381,10263565.337836072,0.7905856478012204
2043-08-01,,,5676026.031210511,0.8632812905702157,6828269.931345062,0.841541619928639,8979236.703693032,0.8103328856246365
2043-09-01,,,6503279.636150003,0.8492432651314666,7829915.279741811,0.8277626846785867,10309004.61477042,0.7969302467142685
2043-10-01,,,10950540.345664978,0.8013943357100058,13195277.122983051,0.7810349424540846,17394386.608060364,0.7518159428051762
2043-11-01,,,11293787.205768595,0.8185997030316341,13620118.881634219,0.7977122121086578,17976387.991999518,0.7677395412015663
2043-12-01,,,12831083.515518103,0.735445684913751,15486845.33388935,0.7165982189822983,20465173.35387738,0.6895567177821922
2044-01-01,,,14333815.967051448,0.7957674272737497,17314891.931260224,0.7752856419725932,22908844.472877786,0.7459034426731663
2044-02-01,,,14975015.062084539,0.8250987117025711,18104375.99961176,0.803770298883892,23982689.848804932,0.773177888982179
2044-03-01,,,10778745.059788313,0.8064941942721954,13041958.81866756,0.7855570900583826,17297689.0908495,0.7555301948979066
2044-04-01,,,9334935.979841424,0.8327437273858761,11304316.281026198,0.8110326531036259,15011375.69005977,0.7799001680705794
2044-05-01,,,7593264.292536453,0.8489695107183991,9202796.193319242,0.8267410947941739,12235646.750724971,0.7948712717855969
2044-06-01,,,5141105.632039425,0.8682731748425211,6236000.578779355,0.8454428939094846,8301263.599262641,0.8127147741422037
2044-07-01,,,6533690.15167388,0.8414249903351305,7931703.77613159,0.8192072047516792,10571472.297971154,0.7873616194830948
2044-08-01,,,5704406.161366562,0.8626862600157656,6930693.980315238,0.8398112734102566,9248613.804803824,0.8070283275699485
2044-09-01,,,6535796.034330754,0.8486579105124868,7947364.008937935,0.8260606698933857,10618274.753213532,0.7936803449608995
2044-10-01,,,11005293.047393303,0.8008419617374442,13393206.279827796,0.7794290075111103,17916218.206302173,0.748750018327084
2044-11-01,,,11350256.141797436,0.8180354699821196,13824420.664858729,0.7960719859853077,18515679.631759502,0.7646086798854486
2044-12-01,,,12895238.933095692,0.7349387671125175,15719148.01389769,0.7151247764288567,21079128.554493703,0.6867446880024122
2045-01-01,,,14405485.046886703,0.795218931738591,17574615.310229126,0.7736915285270181,23596109.80706412,0.742861629520532
2045-02-01,,,15049890.13739496,0.8245299991064995,18375941.639605936,0.8021176163482724,24702170.544269077,0.770024849945915
2045-03-01,,,10832638.785087254,0.8059383051398578,13237588.200947573,0.7839418568440251,17816619.763574988,0.7524491236056
2045-04-01,,,9381610.65974063,0.8321697453394289,11473881.025241591,0.8093650379858954,15461716.960761564,0.7767197154097402
2045-05-01,,,7631230.613999136,0.8483843447890643,9340838.13621903,0.8250411805640231,12602716.15324672,0.7916297665841949
2045-06-01,,,5166811.160199623,0.8676747035513164,6329540.587461045,0.8437045257369259,8550301.50724052,0.809400502685745
2045-07-01,,,6566358.602432248,0.8408450245881649,8050679.3327735625,0.8175227814254794,10888616.46691029,0.7841507388342001
2045-08-01,,,5732928.192173394,0.8620916395957234,7034654.390019966,0.838084484765903,9526072.21894794,0.8037372455867987
2045-09-01,,,6568475.014502406,0.8480729593586203,8066574.469072005,0.8243621547275596,10936822.995809937,0.7904436963892859
2045-10-01,,,11060319.512630269,0.800289968497553,13594104.37402521,0.7778263746317201,18453704.75249124,0.7456965967667538
2045-11-01,,,11407007.422506422,0.8174716258393356,14031786.97483161,0.7944351324337883,19071150.02071229,0.7614905863011651
2045-12-01,,,12959715.12776117,0.7344321987125549,15954935.234106155,0.7136543635130848,21711502.411128514,0.683944125751377
